"Date","Time","Lab_Temp_C","Lab_Pressure_kPa","Lab_Rel_Humidity","Gas_Flow_LPM","FlowSens_Gas_Temp_C","Thermocouple1_Temp_C","Thermocouple2_Temp_C","Purge_Gas"
"2025-09-01","5:56:48.653 PM","25.45","96.94","37.584","0.001","24.705","23.05","22.95","None"
"2025-09-01","5:56:48.906 PM","25.45","96.94","37.584","0.001","24.705","23.05","22.95","None"
"2025-09-01","5:56:49.158 PM","25.45","96.94","37.584","0.001","24.705","23.05","22.95","None"
"2025-09-01","5:56:49.421 PM","25.45","96.937","37.584","0.001","24.695","23.05","22.95","None"
"2025-09-01","5:56:49.656 PM","25.45","96.937","37.584","0.001","24.695","23.05","22.94","None"
"2025-09-01","5:56:49.902 PM","25.45","96.937","37.584","0.001","24.695","23.05","22.94","None"
"2025-09-01","5:56:50.156 PM","25.45","96.939","37.572","0.001","24.76","23.05","22.94","None"
"2025-09-01","5:56:50.408 PM","25.45","96.939","37.572","0.001","24.76","23.07","23.01","None"
"2025-09-01","5:56:50.695 PM","25.45","96.939","37.572","0.001","24.76","23.07","23.01","None"
"2025-09-01","5:56:50.911 PM","25.45","96.939","37.584","0.001","24.695","23.12","23.01","None"
"2025-09-01","5:56:51.175 PM","25.45","96.939","37.584","0.001","24.695","23.12","22.86","None"
"2025-09-01","5:56:51.429 PM","25.45","96.939","37.584","0.001","24.695","23.12","22.86","None"
"2025-09-01","5:56:51.680 PM","25.44","96.933","37.566","0.001","24.715","23.02","22.86","None"
"2025-09-01","5:56:51.926 PM","25.44","96.933","37.566","0.001","24.715","23.02","22.92","None"
"2025-09-01","5:56:52.192 PM","25.44","96.937","37.56","0.001","24.66","23.02","22.92","None"
"2025-09-01","5:56:52.442 PM","25.44","96.937","37.56","0.001","24.66","22.99","22.92","None"
"2025-09-01","5:56:52.710 PM","25.44","96.937","37.56","0.001","24.66","22.99","22.91","None"
"2025-09-01","5:56:52.960 PM","25.44","96.937","37.572","0.001","24.675","22.99","22.91","None"
"2025-09-01","5:56:53.203 PM","25.44","96.937","37.572","0.001","24.675","23.07","23.01","None"
"2025-09-01","5:56:53.455 PM","25.44","96.937","37.572","0.001","24.675","23.07","23.01","None"
"2025-09-01","5:56:53.704 PM","25.44","96.941","37.566","0.001","24.665","23.07","23.01","None"
"2025-09-01","5:56:53.957 PM","25.44","96.941","37.566","0.001","24.665","23.08","22.92","None"
"2025-09-01","5:56:54.212 PM","25.44","96.941","37.566","0.001","24.665","23.08","22.92","None"
"2025-09-01","5:56:54.470 PM","25.44","96.945","37.572","0.001","24.675","23.08","22.92","None"
"2025-09-01","5:56:54.722 PM","25.44","96.945","37.572","0.001","24.675","23.01","22.92","None"
"2025-09-01","5:56:55.013 PM","25.44","96.945","37.572","0.001","24.675","23.01","22.92","None"
"2025-09-01","5:56:55.233 PM","25.44","96.95","37.578","0.001","24.695","23.02","22.92","None"
"2025-09-01","5:56:55.481 PM","25.44","96.95","37.578","0.001","24.695","23.02","22.90","None"
"2025-09-01","5:56:55.748 PM","25.44","96.95","37.578","0.001","24.695","23.02","22.90","None"
"2025-09-01","5:56:56.001 PM","25.44","96.945","37.554","0.001","24.725","23.05","22.90","None"
"2025-09-01","5:56:56.244 PM","25.44","96.945","37.554","0.001","24.725","23.05","22.94","None"
"2025-09-01","5:56:56.502 PM","25.44","96.945","37.56","0.001","24.67","23.05","22.94","None"
"2025-09-01","5:56:56.758 PM","25.44","96.945","37.56","0.001","24.67","23.10","22.94","None"
"2025-09-01","5:56:57.015 PM","25.44","96.945","37.56","0.001","24.67","23.10","22.95","None"
"2025-09-01","5:56:57.267 PM","25.44","96.94","37.572","0.001","24.745","23.10","22.95","None"
"2025-09-01","5:56:57.509 PM","25.44","96.94","37.572","0.001","24.745","22.99","22.95","None"
"2025-09-01","5:56:57.758 PM","25.44","96.94","37.572","0.001","24.745","22.99","22.88","None"
"2025-09-01","5:56:58.008 PM","25.44","96.944","37.572","0.001","24.665","22.99","22.88","None"
"2025-09-01","5:56:58.261 PM","25.44","96.944","37.572","0.001","24.665","23.01","22.98","None"
"2025-09-01","5:56:58.511 PM","25.44","96.944","37.572","0.001","24.665","23.01","22.98","None"
"2025-09-01","5:56:58.761 PM","25.44","96.939","37.56","0.001","24.67","23.01","22.98","None"
"2025-09-01","5:56:59.049 PM","25.44","96.939","37.56","0.001","24.67","23.02","22.94","None"
"2025-09-01","5:56:59.276 PM","25.44","96.939","37.56","0.001","24.67","23.02","22.94","None"
"2025-09-01","5:56:59.535 PM","25.44","96.942","37.572","0.001","24.71","23.01","22.94","None"
"2025-09-01","5:56:59.777 PM","25.44","96.942","37.572","0.001","24.71","23.01","22.94","None"
"2025-09-01","5:57:00.030 PM","25.44","96.942","37.572","0.001","24.71","23.01","22.94","None"
"2025-09-01","5:57:00.285 PM","25.44","96.94","37.56","0.001","24.65","23.08","22.94","None"
"2025-09-01","5:57:00.532 PM","25.44","96.94","37.56","0.001","24.65","23.08","22.88","None"
"2025-09-01","5:57:00.793 PM","25.44","96.936","37.548","0.001","24.7","23.08","22.88","None"
"2025-09-01","5:57:01.048 PM","25.44","96.936","37.548","0.001","24.7","23.05","22.88","None"
"2025-09-01","5:57:01.298 PM","25.44","96.936","37.548","0.001","24.7","23.05","22.96","None"
"2025-09-01","5:57:01.562 PM","25.44","96.938","37.56","0.001","24.65","23.05","22.96","None"
"2025-09-01","5:57:01.811 PM","25.44","96.938","37.56","0.001","24.65","23.02","22.96","None"
"2025-09-01","5:57:02.064 PM","25.44","96.938","37.56","0.001","24.65","23.02","22.88","None"
"2025-09-01","5:57:02.317 PM","25.44","96.937","37.548","0.001","24.645","23.02","22.88","None"
"2025-09-01","5:57:02.563 PM","25.44","96.937","37.548","0.001","24.645","23.12","22.92","None"
"2025-09-01","5:57:02.817 PM","25.44","96.937","37.548","0.001","24.645","23.12","22.92","None"
"2025-09-01","5:57:03.075 PM","25.44","96.939","37.531","0.001","24.675","23.12","22.92","None"
"2025-09-01","5:57:03.485 PM","25.44","96.939","37.531","0.001","24.675","23.05","22.88","None"
"2025-09-01","5:57:03.703 PM","25.44","96.941","37.536","0.001","24.695","23.05","22.88","None"
"2025-09-01","5:57:03.973 PM","25.44","96.941","37.536","0.001","24.695","23.01","22.88","None"
"2025-09-01","5:57:04.218 PM","25.44","96.941","37.536","0.001","24.695","23.01","22.98","None"
"2025-09-01","5:57:04.469 PM","25.44","96.94","37.537","0.001","24.65","23.01","22.98","None"
"2025-09-01","5:57:04.729 PM","25.44","96.94","37.537","0.001","24.65","23.07","22.91","None"
"2025-09-01","5:57:04.983 PM","25.44","96.94","37.537","0.001","24.65","23.07","22.91","None"
"2025-09-01","5:57:05.237 PM","25.44","96.941","37.543","0.001","24.735","23.07","22.91","None"
"2025-09-01","5:57:05.501 PM","25.44","96.941","37.543","0.001","24.735","23.08","22.96","None"
"2025-09-01","5:57:05.748 PM","25.44","96.941","37.543","0.001","24.735","23.08","22.96","None"
"2025-09-01","5:57:05.996 PM","25.44","96.938","37.554","0.001","24.675","23.12","22.96","None"
"2025-09-01","5:57:06.252 PM","25.44","96.938","37.554","0.001","24.675","23.12","22.84","None"
"2025-09-01","5:57:06.506 PM","25.44","96.938","37.554","0.001","24.675","23.12","22.84","None"
"2025-09-01","5:57:06.754 PM","25.44","96.933","37.555","0.001","24.755","22.99","22.84","None"
"2025-09-01","5:57:07.010 PM","25.44","96.933","37.555","0.001","24.755","22.99","22.92","None"
"2025-09-01","5:57:07.283 PM","25.44","96.936","37.543","0.001","24.71","22.99","22.92","None"
"2025-09-01","5:57:07.548 PM","25.44","96.936","37.543","0.001","24.71","23.10","22.92","None"
"2025-09-01","5:57:07.852 PM","25.44","96.936","37.543","0.001","24.71","23.10","22.96","None"
"2025-09-01","5:57:08.079 PM","25.44","96.934","37.543","0.001","24.725","23.10","22.96","None"
"2025-09-01","5:57:08.323 PM","25.44","96.934","37.543","0.001","24.725","23.05","22.92","None"
"2025-09-01","5:57:08.586 PM","25.44","96.934","37.543","0.001","24.725","23.05","22.92","None"
"2025-09-01","5:57:08.837 PM","25.44","96.933","37.537","0.001","24.655","23.05","22.92","None"
"2025-09-01","5:57:09.127 PM","25.44","96.933","37.537","0.001","24.655","23.08","23.02","None"
"2025-09-01","5:57:09.338 PM","25.44","96.933","37.537","0.001","24.655","23.08","23.02","None"
"2025-09-01","5:57:09.587 PM","25.44","96.933","37.549","0.001","24.675","23.08","23.02","None"
"2025-09-01","5:57:09.848 PM","25.44","96.933","37.549","0.001","24.675","23.08","22.95","None"
"2025-09-01","5:57:10.105 PM","25.44","96.933","37.549","0.001","24.675","23.08","22.95","None"
"2025-09-01","5:57:10.371 PM","25.44","96.938","37.543","0.001","24.68","23.12","22.95","None"
"2025-09-01","5:57:10.619 PM","25.44","96.938","37.543","0.001","24.68","23.12","22.99","None"
"2025-09-01","5:57:10.871 PM","25.44","96.942","37.531","0.001","24.655","23.12","22.99","None"
"2025-09-01","5:57:11.141 PM","25.44","96.942","37.531","0.001","24.655","23.08","22.99","None"
"2025-09-01","5:57:11.375 PM","25.44","96.942","37.531","0.001","24.655","23.08","22.94","None"
"2025-09-01","5:57:11.632 PM","25.45","96.938","37.537","0.001","24.68","23.08","22.94","None"
"2025-09-01","5:57:11.926 PM","25.45","96.938","37.537","0.001","24.68","23.08","22.94","None"
"2025-09-01","5:57:12.143 PM","25.45","96.938","37.537","0.001","24.68","23.08","23.03","None"
"2025-09-01","5:57:12.389 PM","25.45","96.938","37.532","0.001","24.655","23.08","23.03","None"
"2025-09-01","5:57:12.648 PM","25.45","96.938","37.532","0.001","24.655","23.10","22.96","None"
"2025-09-01","5:57:12.905 PM","25.45","96.938","37.532","0.001","24.655","23.10","22.96","None"
"2025-09-01","5:57:13.152 PM","25.45","96.938","37.526","0.001","24.745","23.10","22.96","None"
"2025-09-01","5:57:13.400 PM","25.45","96.938","37.526","0.001","24.745","23.05","22.98","None"
"2025-09-01","5:57:13.655 PM","25.45","96.938","37.526","0.001","24.745","23.05","22.98","None"
"2025-09-01","5:57:13.901 PM","25.45","96.941","37.526","0.001","24.655","23.07","22.98","None"
"2025-09-01","5:57:14.155 PM","25.45","96.941","37.526","0.001","24.655","23.07","22.90","None"
"2025-09-01","5:57:14.407 PM","25.45","96.941","37.526","0.001","24.655","23.07","22.90","None"
"2025-09-01","5:57:14.653 PM","25.45","96.936","37.532","0.001","24.655","23.08","22.90","None"
"2025-09-01","5:57:14.913 PM","25.45","96.936","37.532","0.001","24.655","23.08","22.96","None"
"2025-09-01","5:57:15.167 PM","25.45","96.937","37.532","0.001","24.655","23.08","22.96","None"
"2025-09-01","5:57:15.423 PM","25.45","96.937","37.532","0.001","24.77","22.99","22.96","None"
"2025-09-01","5:57:15.667 PM","25.45","96.937","37.532","0.001","24.77","22.99","22.91","None"
"2025-09-01","5:57:15.916 PM","25.45","96.931","37.514","0.001","24.715","22.99","22.91","None"
"2025-09-01","5:57:16.203 PM","25.45","96.931","37.514","0.001","24.715","22.99","22.91","None"
"2025-09-01","5:57:16.426 PM","25.45","96.931","37.514","0.001","24.715","22.99","22.96","None"
"2025-09-01","5:57:16.671 PM","25.45","96.934","37.514","0.001","24.635","22.99","22.96","None"
"2025-09-01","5:57:16.919 PM","25.45","96.934","37.514","0.001","24.635","23.07","22.96","None"
"2025-09-01","5:57:17.176 PM","25.45","96.934","37.514","0.001","24.635","23.07","22.98","None"
"2025-09-01","5:57:17.429 PM","25.45","96.934","37.514","0.001","24.695","23.07","22.98","None"
"2025-09-01","5:57:17.675 PM","25.45","96.934","37.514","0.001","24.695","23.05","22.88","None"
"2025-09-01","5:57:17.926 PM","25.45","96.934","37.514","0.001","24.695","23.05","22.88","None"
"2025-09-01","5:57:18.186 PM","25.45","96.935","37.514","0.001","24.72","23.05","22.88","None"
"2025-09-01","5:57:18.443 PM","25.45","96.935","37.514","0.001","24.72","23.02","22.96","None"
"2025-09-01","5:57:18.687 PM","25.45","96.935","37.514","0.001","24.72","23.02","22.96","None"
"2025-09-01","5:57:18.942 PM","25.44","96.932","37.52","0.001","24.7","23.05","22.96","None"
"2025-09-01","5:57:19.196 PM","25.44","96.932","37.52","0.001","24.7","23.05","22.90","None"
"2025-09-01","5:57:19.443 PM","25.44","96.932","37.52","0.001","24.7","23.05","22.90","None"
"2025-09-01","5:57:19.691 PM","25.45","96.93","37.514","0.001","24.695","23.12","22.90","None"
"2025-09-01","5:57:19.941 PM","25.45","96.93","37.514","0.001","24.695","23.12","22.96","None"
"2025-09-01","5:57:20.194 PM","25.45","96.93","37.514","0.001","24.695","23.12","22.96","None"
"2025-09-01","5:57:20.493 PM","25.45","96.932","37.508","0.001","24.715","23.10","22.96","None"
"2025-09-01","5:57:20.728 PM","25.45","96.932","37.508","0.001","24.715","23.10","22.84","None"
"2025-09-01","5:57:20.990 PM","25.44","96.931","37.508","0.001","24.68","23.10","22.84","None"
"2025-09-01","5:57:21.244 PM","25.44","96.931","37.508","0.001","24.68","23.05","22.84","None"
"2025-09-01","5:57:21.500 PM","25.44","96.931","37.508","0.001","24.68","23.05","22.88","None"
"2025-09-01","5:57:21.742 PM","25.44","96.933","37.502","0.001","24.705","23.05","22.88","None"
"2025-09-01","5:57:21.996 PM","25.44","96.933","37.502","0.001","24.705","23.01","22.91","None"
"2025-09-01","5:57:22.243 PM","25.44","96.933","37.502","0.001","24.705","23.01","22.91","None"
"2025-09-01","5:57:22.495 PM","25.44","96.936","37.502","0.001","24.705","23.01","22.91","None"
"2025-09-01","5:57:22.743 PM","25.44","96.936","37.502","0.001","24.705","23.02","22.90","None"
"2025-09-01","5:57:22.997 PM","25.44","96.936","37.502","0.001","24.705","23.02","22.90","None"
"2025-09-01","5:57:23.256 PM","25.44","96.934","37.514","0.001","24.735","23.03","22.90","None"
"2025-09-01","5:57:23.509 PM","25.44","96.934","37.514","0.001","24.735","23.03","22.86","None"
"2025-09-01","5:57:23.757 PM","25.44","96.934","37.514","0.001","24.735","23.03","22.86","None"
"2025-09-01","5:57:24.007 PM","25.44","96.936","37.508","0.001","24.715","23.05","22.86","None"
"2025-09-01","5:57:24.263 PM","25.44","96.936","37.508","0.001","24.715","23.05","22.92","None"
"2025-09-01","5:57:24.508 PM","25.44","96.936","37.508","0.001","24.715","23.05","22.92","None"
"2025-09-01","5:57:24.793 PM","25.44","96.931","37.508","0.001","24.755","23.03","22.92","None"
"2025-09-01","5:57:25.013 PM","25.44","96.931","37.508","0.001","24.755","23.03","22.96","None"
"2025-09-01","5:57:25.267 PM","25.44","96.929","37.508","0.001","24.7","23.03","22.96","None"
"2025-09-01","5:57:25.518 PM","25.44","96.929","37.508","0.001","24.7","23.03","22.96","None"
"2025-09-01","5:57:25.768 PM","25.44","96.929","37.508","0.001","24.7","23.03","22.98","None"
"2025-09-01","5:57:26.034 PM","25.45","96.931","37.508","0.001","24.735","23.03","22.98","None"
"2025-09-01","5:57:26.286 PM","25.45","96.931","37.508","0.001","24.735","23.09","22.95","None"
"2025-09-01","5:57:26.532 PM","25.45","96.931","37.508","0.001","24.735","23.09","22.95","None"
"2025-09-01","5:57:26.796 PM","25.45","96.937","37.508","0.001","24.715","23.09","22.95","None"
"2025-09-01","5:57:27.045 PM","25.45","96.937","37.508","0.001","24.715","23.02","22.97","None"
"2025-09-01","5:57:27.294 PM","25.45","96.937","37.508","0.001","24.715","23.02","22.97","None"
"2025-09-01","5:57:27.544 PM","25.45","96.94","37.509","0.001","24.67","23.02","22.97","None"
"2025-09-01","5:57:27.794 PM","25.45","96.94","37.509","0.001","24.67","23.10","22.97","None"
"2025-09-01","5:57:28.045 PM","25.45","96.94","37.509","0.001","24.67","23.10","22.97","None"
"2025-09-01","5:57:28.296 PM","25.45","96.942","37.52","0.001","24.71","23.05","22.97","None"
"2025-09-01","5:57:28.547 PM","25.45","96.942","37.52","0.001","24.71","23.05","22.94","None"
"2025-09-01","5:57:28.799 PM","25.45","96.942","37.52","0.001","24.71","23.05","22.94","None"
"2025-09-01","5:57:29.095 PM","25.45","96.944","37.509","0.001","24.685","23.12","22.94","None"
"2025-09-01","5:57:29.323 PM","25.45","96.944","37.509","0.001","24.685","23.12","22.86","None"
"2025-09-01","5:57:29.588 PM","25.45","96.94","37.486","0.001","24.645","23.12","22.86","None"
"2025-09-01","5:57:29.848 PM","25.45","96.94","37.486","0.001","24.645","23.08","22.86","None"
"2025-09-01","5:57:30.100 PM","25.45","96.94","37.486","0.001","24.645","23.08","22.96","None"
"2025-09-01","5:57:30.357 PM","25.45","96.944","37.479","0.001","24.7","23.08","22.96","None"
"2025-09-01","5:57:30.594 PM","25.45","96.944","37.479","0.001","24.7","23.09","22.96","None"
"2025-09-01","5:57:30.859 PM","25.45","96.944","37.479","0.001","24.7","23.09","22.96","None"
"2025-09-01","5:57:31.102 PM","25.45","96.946","37.485","0.001","24.75","23.09","22.96","None"
"2025-09-01","5:57:31.352 PM","25.45","96.946","37.485","0.001","24.75","23.02","22.98","None"
"2025-09-01","5:57:31.604 PM","25.45","96.946","37.485","0.001","24.75","23.02","22.98","None"
"2025-09-01","5:57:31.854 PM","25.45","96.946","37.491","0.001","24.715","23.02","22.98","None"
"2025-09-01","5:57:32.113 PM","25.45","96.946","37.491","0.001","24.715","22.97","22.90","None"
"2025-09-01","5:57:32.365 PM","25.45","96.946","37.491","0.001","24.715","22.97","22.90","None"
"2025-09-01","5:57:32.621 PM","25.45","96.947","37.503","0.001","24.635","23.05","22.90","None"
"2025-09-01","5:57:32.882 PM","25.45","96.947","37.503","0.001","24.635","23.05","22.90","None"
"2025-09-01","5:57:33.134 PM","25.45","96.947","37.503","0.001","24.635","23.05","22.90","None"
"2025-09-01","5:57:33.418 PM","25.45","96.942","37.48","0.001","24.71","23.09","22.90","None"
"2025-09-01","5:57:33.639 PM","25.45","96.942","37.48","0.001","24.71","23.09","22.88","None"
"2025-09-01","5:57:33.908 PM","25.45","96.945","37.502","0.001","24.665","23.09","22.88","None"
"2025-09-01","5:57:34.151 PM","25.45","96.945","37.502","0.001","24.665","23.08","22.88","None"
"2025-09-01","5:57:34.403 PM","25.45","96.945","37.502","0.001","24.665","23.08","22.92","None"
"2025-09-01","5:57:34.656 PM","25.44","96.941","37.479","0.001","24.675","23.08","22.92","None"
"2025-09-01","5:57:34.915 PM","25.44","96.941","37.479","0.001","24.675","23.09","22.79","None"
"2025-09-01","5:57:35.171 PM","25.44","96.941","37.479","0.001","24.675","23.09","22.79","None"
"2025-09-01","5:57:35.457 PM","25.44","96.94","37.467","0.001","24.695","23.09","22.79","None"
"2025-09-01","5:57:35.697 PM","25.44","96.94","37.467","0.001","24.695","23.07","22.92","None"
"2025-09-01","5:57:35.956 PM","25.44","96.94","37.467","0.001","24.695","23.07","22.92","None"
"2025-09-01","5:57:36.205 PM","25.44","96.941","37.478","0.001","24.665","23.02","22.92","None"
"2025-09-01","5:57:36.456 PM","25.44","96.941","37.478","0.001","24.665","23.02","23.01","None"
"2025-09-01","5:57:36.701 PM","25.44","96.941","37.478","0.001","24.665","23.02","23.01","None"
"2025-09-01","5:57:36.953 PM","25.44","96.939","37.473","0.001","24.7","23.05","23.01","None"
